data,"Activatable.exportObject#data,Cursor.CursorDisposer#pData,DataBufferDouble.DataBufferDouble#dataArray,DataFlavor.isMimeTypeEqual#dataFlavor,DataTruncation.DataTruncation#dataSize,DateTimeParseException.DateTimeParseException#parsedData,FileChannel.force#metaData,ICC_Profile.setData#tagData,MultiPixelPackedSampleModel.MultiPixelPackedSampleModel#dataBitOffset,Raster.createPackedRaster#dataBuffer,Raster.getDataElements#outData,SinglePixelPackedSampleModel.SinglePixelPackedSampleModel#dataType,WritableRaster.setDataElements#inData,AWTEvent#getBData,AWTEvent#setBData,ActivationGroupDesc#getData,BufferedImage#copyData,BufferedImage#setData,Clipboard#getAvailableDataFlavors,Clipboard#isDataFlavorAvailable,Cursor#getPData,Cursor#setPData,DataBuffer#getDataType,DataBuffer#getDataTypeSize,DataBufferDouble#getBankData,DataTruncation#getDataSize,DirectColorModel#coerceData,DirectColorModel#getDataElement,DropTargetDropEvent#getCurrentDataFlavors,DropTargetDropEvent#getCurrentDataFlavorsAsList,Kernel#getKernelData,LambdaMetafactory#speciesData,MultiPixelPackedSampleModel#getDataBitOffset,Raster#getDataBuffer,SinglePixelPackedSampleModel#createDataBuffer,SinglePixelPackedSampleModel#getDataElements,SinglePixelPackedSampleModel#getNumDataElements,Socket#sendUrgentData,StringSelection#getTransferData,StringSelection#getTransferDataFlavors,StringSelection#isDataFlavorSupported,SystemFlavorMap#decodeDataFlavor,SystemFlavorMap#encodeDataFlavor,WritableRaster#setDataElements,CalendarDataProvider#CalendarDataProvider,DataBuffer#DataBuffer,DataBufferByte#DataBufferByte,DataBufferDouble#DataBufferDouble,DataBufferFloat#DataBufferFloat,DataBufferInt#DataBufferInt,DataBufferShort#DataBufferShort,DataBufferUShort#DataBufferUShort,DataFlavor#DataFlavor,DataFormatException#DataFormatException,DataInput#DataInput,DataInputStream#DataInputStream,DataOutput#DataOutput,DataOutputStream#DataOutputStream,DataTruncation#DataTruncation,DatabaseMetaData#DatabaseMetaData,OptionalDataException#OptionalDataException,ParameterMetaData#ParameterMetaData,ProfileDataException#ProfileDataException,ResultSetMetaData#ResultSetMetaData,SQLData#SQLData,SQLDataException#SQLDataException,UTFDataFormatException#UTFDataFormatException",67
database,"DatabaseMetaData#DatabaseMetaData",1
datagram,"DatagramSocket#setDatagramSocketImplFactory,SelectorProvider#openDatagramChannel,DatagramChannel#DatagramChannel,DatagramPacket#DatagramPacket,DatagramSocket#DatagramSocket,DatagramSocketImpl#DatagramSocketImpl,DatagramSocketImplFactory#DatagramSocketImplFactory",7
date,"CertificateRevokedException.CertificateRevokedException#revocationDate,Date.compareTo#anotherDate,Date.valueOf#date,DateFormat.getDateTimeInstance#dateStyle,DateTimeFormatter.ofLocalizedDateTime#dateTimeStyle,DateTimeFormatterBuilder.appendValueReduced#baseDate,Period.between#endDateExclusive,Period.between#startDateInclusive,SimpleDateFormat.set2DigitYearStart#startDate,TemporalAdjusters.ofDateAdjuster#dateBasedAdjuster,ThaiBuddhistDate.until#endDate,Timestamp.valueOf#dateTime,X509CRLSelector.setDateAndTime#dateAndTime,ZoneRules.isValidOffset#localDateTime,CertificateRevokedException#getInvalidityDate,Date#toLocalDate,DateFormat#getDateInstance,DateFormat#getDateTimeInstance,DateTimeFormatter#ofLocalizedDate,DateTimeFormatter#ofLocalizedDateTime,DateTimeFormatterBuilder#getLocalizedDateTimePattern,GregorianCalendar#isWeekDateSupported,GregorianCalendar#setWeekDate,HttpURLConnection#getHeaderFieldDate,IsoChronology#date,IsoChronology#dateEpochDay,IsoChronology#dateNow,IsoChronology#dateYearDay,IsoChronology#localDateTime,IsoChronology#resolveDate,IsoChronology#zonedDateTime,JulianFields#isDateBased,KeyStoreSpi#engineGetCreationDate,LocalTime#atDate,OffsetDateTime#toZonedDateTime,SimpleDateFormat#getDateFormatSymbols,SimpleDateFormat#setDateFormatSymbols,TemporalAdjusters#ofDateAdjuster,TemporalQueries#localDate,Time#getDate,Time#setDate,Timestamp#toLocalDateTime,TrustedCertificateEntry#getCreationDate,X509CRLEntry#getRevocationDate,X509CRLSelector#getDateAndTime,X509CRLSelector#setDateAndTime,ZoneOffsetTransition#getDateTimeAfter,ZoneOffsetTransition#getDateTimeBefore,ZoneOffsetTransitionRule#createDateTime,ZonedDateTime#toOffsetDateTime,ChronoLocalDate#ChronoLocalDate,ChronoLocalDateTime#ChronoLocalDateTime,ChronoZonedDateTime#ChronoZonedDateTime,Date#Date,DateFormat#DateFormat,DateFormatProvider#DateFormatProvider,DateFormatSymbols#DateFormatSymbols,DateFormatSymbolsProvider#DateFormatSymbolsProvider,DateTimeException#DateTimeException,DateTimeFormatter#DateTimeFormatter,DateTimeFormatterBuilder#DateTimeFormatterBuilder,DateTimeParseException#DateTimeParseException,HijrahDate#HijrahDate,JapaneseDate#JapaneseDate,LocalDate#LocalDate,LocalDateTime#LocalDateTime,MinguoDate#MinguoDate,OffsetDateTime#OffsetDateTime,SimpleDateFormat#SimpleDateFormat,ThaiBuddhistDate#ThaiBuddhistDate,ZonedDateTime#ZonedDateTime",71
datum,"Security.setProperty#datum",1
day,"Date.Date#day,GregorianCalendar.GregorianCalendar#hourOfDay,LocalDate.ofEpochDay#epochDay,LocalDate.withDayOfMonth#dayOfMonth,LocalDate.withDayOfYear#dayOfYear,LocalTime.ofNanoOfDay#nanoOfDay,LocalTime.ofSecondOfDay#secondOfDay,SimpleTimeZone.setEndRule#endDay,SimpleTimeZone.setEndRule#endDayOfWeek,SimpleTimeZone.setStartRule#startDay,SimpleTimeZone.setStartRule#startDayOfWeek,WeekFields.of#firstDayOfWeek,Year.atMonthDay#monthDay,ZoneOffsetTransitionRule.of#dayOfMonthIndicator,ZoneOffsetTransitionRule.of#dayOfWeek,ZoneOffsetTransitionRule.of#timeEndOfDay,Builder#setFirstDayOfWeek,Builder#setTimeOfDay,IsoChronology#dateEpochDay,IsoChronology#dateYearDay,LocalDate#atStartOfDay,LocalDate#getDayOfMonth,LocalDate#getDayOfWeek,LocalDate#getDayOfYear,LocalDate#ofEpochDay,LocalDate#ofYearDay,LocalDate#toEpochDay,LocalDate#withDayOfMonth,LocalDate#withDayOfYear,LocalTime#ofNanoOfDay,LocalTime#ofSecondOfDay,LocalTime#toNanoOfDay,LocalTime#toSecondOfDay,TemporalAdjusters#dayOfWeekInMonth,TemporalAdjusters#firstDayOfMonth,TemporalAdjusters#firstDayOfNextMonth,TemporalAdjusters#firstDayOfNextYear,TemporalAdjusters#firstDayOfYear,TemporalAdjusters#lastDayOfMonth,TemporalAdjusters#lastDayOfYear,Time#getDay,WeekFields#dayOfWeek,WeekFields#getFirstDayOfWeek,Year#atDay,Year#atMonthDay,Year#isValidMonthDay,YearMonth#isValidDay,ZoneOffsetTransitionRule#getDayOfMonthIndicator,ZoneOffsetTransitionRule#isMidnightEndOfDay,MonthDay#MonthDay",50
daylight,"TimeZoneNameProvider.getDisplayName#daylight,TimeZone#inDaylightTime,TimeZone#observesDaylightTime,TimeZone#useDaylightTime,ZoneRules#getDaylightSavings,ZoneRules#isDaylightSavings",6
days,"Period.minusDays#daysToSubtract,Period.plusDays#daysToAdd,Period.withDays#days,WeekFields.of#minimalDaysInFirstWeek,Builder#setMinimalDaysInFirstWeek,DateTimeFormatter#parsedExcessDays,Duration#toDays,Period#getDays,Period#minusDays,Period#ofDays,Period#plusDays,Period#withDays,WeekFields#getMinimalDaysInFirstWeek",13
db,"DataBuffer.setTrackable#db",1
dbb,"DataBuffer.getData#dbb",1
dbi,"DataBuffer.getData#dbi",1
dbus,"DataBuffer.getData#dbus",1
dcm,"TexturePaint#isFilterableDCM",1
deactivate,"InputMethod#deactivate",1
deactivated,"WindowListener#windowDeactivated",1
deadline,"ConditionObject.awaitUntil#deadline",1
deadlocked,"ThreadMXBean#findDeadlockedThreads,ThreadMXBean#findMonitorDeadlockedThreads",2
death,"ThreadDeath#ThreadDeath",1
debug,"MethodHandle#debugString",1
dec,"Channels.newReader#dec",1
decapitalize,"Introspector#decapitalize",1
decent,"FontMetrics#getMaxDecent",1
decimal,"DateTimeFormatter.withDecimalStyle#decimalStyle,DateTimeFormatterBuilder.appendFraction#decimalPoint,DecimalFormatSymbols.setDecimalSeparator#decimalSeparator,DateFormatProvider#getBigDecimal,DateTimeFormatter#getDecimalStyle,DateTimeFormatter#withDecimalStyle,DecimalFormat#getDecimalFormatSymbols,DecimalFormat#isDecimalSeparatorAlwaysShown,DecimalFormat#isParseBigDecimal,DecimalFormat#setDecimalFormatSymbols,DecimalFormat#setDecimalSeparatorAlwaysShown,DecimalFormat#setParseBigDecimal,DecimalFormatSymbols#getDecimalSeparator,DecimalFormatSymbols#getMonetaryDecimalSeparator,DecimalFormatSymbols#setDecimalSeparator,DecimalFormatSymbols#setMonetaryDecimalSeparator,DecimalStyle#withDecimalSeparator,Formatter#BigDecimalLayout,Scanner#hasNextBigDecimal,Scanner#nextBigDecimal,BigDecimal#BigDecimal,DecimalFormat#DecimalFormat,DecimalFormatSymbols#DecimalFormatSymbols,DecimalFormatSymbolsProvider#DecimalFormatSymbolsProvider,DecimalStyle#DecimalStyle",25
declaration,"XMLEncoder.XMLEncoder#declaration,GenericDeclaration#GenericDeclaration",2
declared,"Class#getDeclaredAnnotation,Class#getDeclaredAnnotations,Class#getDeclaredAnnotationsByType,Class#getDeclaredClasses,Class#getDeclaredConstructor,Class#getDeclaredConstructors,Class#getDeclaredField,Class#getDeclaredFields,Class#getDeclaredMethod,Class#getDeclaredMethods,System#getDeclaredAnnotationMap",11
declaring,"Member.newConstructor#declaringClass,Enum#getDeclaringClass,Parameter#getDeclaringExecutable",3
decmp,"DateFormatSymbols.build#decmp",1
decode,"Color#decode,SystemFlavorMap#decodeDataFlavor,SystemFlavorMap#decodeJavaMIMEType",3
decoder,"Base64#getDecoder,Base64#getMimeDecoder,Base64#getUrlDecoder,Charset#newDecoder,CharsetDecoder#CharsetDecoder,Decoder#Decoder,URLDecoder#URLDecoder,XMLDecoder#XMLDecoder",8
decomposition,"Collator.setDecomposition#decompositionMode,Collator#getDecomposition,Collator#setDecomposition",3
decoration,"GlyphMetrics#getDecorationAt",1
decorator,"LayoutPath.createComponentsOnRun#decorator",1
decrement,"AtomicLongArray#decrementAndGet,AtomicLongArray#getAndDecrement,CountedCompleter#decrementPendingCountUnlessZero,LongAdder#decrement,Math#decrementExact",5
deep,"Arrays#deepEquals,Arrays#deepHashCode,Arrays#deepToString",3
def,"SerializedLambda.MemberName#defClass,System.getProperty#def,NoClassDefFoundError#NoClassDefFoundError",3
default,"EventSetDescriptor.setInDefaultEventSet#inDefaultEventSet,HttpURLConnection.getHeaderFieldDate#Default,Introspector.GenericBeanInfo#defaultEvent,Introspector.GenericBeanInfo#defaultProperty,KeyboardFocusManager.setDefaultFocusTraversalPolicy#defaultPolicy,LogStream.setDefaultStream#newDefault,Member.newMethod#annotationDefault,NumericShaper.getContextualShaper#defaultContext,Objects.toString#nullDefault,RMIClassLoader.loadProxyClass#defaultLoader,SidesType.setDefaultSelection#defaultSelection,Toolkit.getProperty#defaultValue,Charset#defaultCharset,ClassLoader#setDefaultAssertionStatus,Clock#systemDefaultZone,Currency#getDefaultFractionDigits,Cursor#getDefaultCursor,DataFlavor#getDefaultRepresentationClass,DataFlavor#getDefaultRepresentationClassAsString,DecimalStyle#ofDefaultLocale,DefaultKeyboardFocusManager#DefaultKeyboardFocusManagerSentEvent,DragSource#createDefaultDragGestureRecognizer,DragSource#getDefaultDragSource,DropTarget#getDefaultActions,DropTarget#setDefaultActions,EventSetDescriptor#isInDefaultEventSet,EventSetDescriptor#setInDefaultEventSet,Executors#defaultThreadFactory,FileSystems#getDefault,FilterReader#getDefaultParent,FocusTraversalPolicy#getDefaultComponent,GlyphVector#performDefaultLayout,GraphicsConfiguration#DefaultBufferCapabilities,GraphicsConfiguration#getDefaultTransform,GraphicsDevice#getDefaultConfiguration,GraphicsEnvironment#getDefaultScreenDevice,Introspector#getDefaultEventIndex,Introspector#getDefaultPropertyIndex,KeyboardFocusManager#getDefaultFocusTraversalKeys,KeyboardFocusManager#getDefaultFocusTraversalPolicy,KeyboardFocusManager#setDefaultFocusTraversalKeys,KeyboardFocusManager#setDefaultFocusTraversalPolicy,Locale#setDefault,LogStream#getDefaultStream,LogStream#setDefaultStream,Method#getDefaultValue,Method#isDefault,ObjectInputStream#defaultReadObject,ObjectOutputStream#defaultWriteObject,PrintQualityType#setMediaToDefault,PrintQualityType#setOrientationRequestedToDefault,PrintQualityType#setPrintQualityToDefault,PrintQualityType#setPrinterResolutionToDefault,PrinterJob#defaultPage,Provider#getOrDefault,RMIClassLoader#getDefaultProviderInstance,RMISocketFactory#getDefaultSocketFactory,RenderableImageOp#createDefaultRendering,SidesType#getDefaultSelection,SidesType#setCopiesToDefault,SidesType#setDefaultSelection,SidesType#setMultipleDocumentHandlingToDefault,SidesType#setSidesToDefault,SystemFlavorMap#getDefaultFlavorMap,Toolkit#getDefaultToolkit,TrustedCertificateEntry#getDefaultType,URL#getDefaultPort,URLConnection#getDefaultAllowUserInteraction,URLConnection#getDefaultRequestProperty,URLConnection#getDefaultUseCaches,URLConnection#setDefaultAllowUserInteraction,URLConnection#setDefaultRequestProperty,URLConnection#setDefaultUseCaches,UncaughtExceptionHandler#getDefaultUncaughtExceptionHandler,UncaughtExceptionHandler#setDefaultUncaughtExceptionHandler,ZoneId#systemDefault,DefaultFocusTraversalPolicy#DefaultFocusTraversalPolicy,DefaultKeyboardFocusManager#DefaultKeyboardFocusManager,DefaultPersistenceDelegate#DefaultPersistenceDelegate,DefaultSelectionType#DefaultSelectionType",80
defaultallowuserinteraction,"URLConnection.setDefaultAllowUserInteraction#defaultallowuserinteraction",1
defaulted,"GetField#defaulted",1
defaulting,"DateTimeFormatterBuilder#parseDefaulting",1
defaults,"Properties.Properties#defaults,MultipleMaster#getDesignAxisDefaults",2
defaultusecaches,"URLConnection.setDefaultUseCaches#defaultusecaches",1
defc,"SerializedLambda.getNestedTypes#defc",1
defined,"UnicodeBlock#isDefined,UserDefinedFileAttributeView#UserDefinedFileAttributeView",2
definition,"Builder#setWeekDefinition,ClassDefinition#getDefinitionClass,ClassDefinition#getDefinitionClassFile,SecurityManager#checkPackageDefinition,SerializedLambda#getDefinition,ZoneOffsetTransitionRule#getTimeDefinition,ClassDefinition#ClassDefinition",7
defl,"DeflaterInputStream.DeflaterInputStream#defl",1
deflate,"Deflater#deflate",1
deflater,"Deflater#Deflater,DeflaterInputStream#DeflaterInputStream,DeflaterOutputStream#DeflaterOutputStream",3
defnition,"ZoneOffsetTransitionRule.of#timeDefnition",1
degrees,"StrictMath#toDegrees",1
deiconified,"WindowListener#windowDeiconified",1
del,"List#delItem,List#delItems",2
delay,"Executors.scheduleWithFixedDelay#delay,Executors.scheduleWithFixedDelay#initialDelay,Executors#scheduleWithFixedDelay,Robot#delay,Robot#getAutoDelay,Robot#setAutoDelay,ScheduledThreadPoolExecutor#getDelay,Socket#getTcpNoDelay,Socket#setTcpNoDelay,DelayQueue#DelayQueue",10
delayed,"ScheduledThreadPoolExecutor#getExecuteExistingDelayedTasksAfterShutdownPolicy,ScheduledThreadPoolExecutor#setExecuteExistingDelayedTasksAfterShutdownPolicy,Delayed#Delayed",3
delegate,"Encoder.setPersistenceDelegate#delegate,Encoder#getPersistenceDelegate,Encoder#setPersistenceDelegate,MessageDigest#Delegate,DefaultPersistenceDelegate#DefaultPersistenceDelegate,PersistenceDelegate#PersistenceDelegate",6
delegated,"BeanContextChildSupport#isDelegated",1
delete,"LineBreakMeasurer.deleteChar#deletePos,Double#deleteCharAt,File#deleteOnExit,FileSystemProvider#delete,FileSystemProvider#deleteIfExists,KeyStoreSpi#engineDeleteEntry,LineBreakMeasurer#deleteChar,MenuItem#deleteShortcut,Observable#deleteObserver,Observable#deleteObservers,Owner#deleteOwner,SecurityManager#checkDelete,TrustedCertificateEntry#deleteEntry",13
delim,"StringTokenizer.nextToken#delim",1
delimiter,"String.join#delimiter,Scanner#delimiter,Scanner#useDelimiter",3
delims,"StringTokenizer.StringTokenizer#returnDelims",1
deliver,"Container#deliverEvent",1
delta,"Polygon.translate#deltaX,Polygon.translate#deltaY,TextMeasurer.justify#delta,AffineTransform#deltaTransform",4
denied,"AccessDeniedException#AccessDeniedException",1
dependents,"AsynchronousCompletionTask#getNumberOfDependents",1
depth,"DisplayMode.DisplayMode#bitDepth,Files.find#maxDepth,MonitorInfo.MonitorInfo#stackDepth,DisplayMode#getBitDepth,MonitorInfo#getLockedStackDepth,System#getStackTraceDepth",6
deque,"Collections.asLifoQueue#deque,ArrayDeque#ArrayDeque,BlockingDeque#BlockingDeque,ConcurrentLinkedDeque#ConcurrentLinkedDeque,Deque#Deque,LinkedBlockingDeque#LinkedBlockingDeque",6
deregister,"DriverManager#deregisterDriver,Phaser#arriveAndDeregister",2
derive,"AlphaComposite#derive,Font#deriveFont,MultipleMaster#deriveMMFont",3
desc,"Activatable.register#desc,ActivationSystem#getActivationDesc,ActivationSystem#getActivationGroupDesc,ActivationSystem#setActivationDesc,ActivationSystem#setActivationGroupDesc,EOFException#getDesc,ActivationDesc#ActivationDesc,ActivationGroupDesc#ActivationGroupDesc",8
descendant,"KeyboardFocusManager.processSynchronousLightweightTransfer#descendant",1
descending,"Collections#descendingKeySet,Collections#descendingMap,TreeSet#descendingIterator,TreeSet#descendingSet",4
descent,"LayoutPath.TextLineMetrics#descent,FontMetrics#getDescent,FontMetrics#getMaxDescent,LayoutPath#getCharDescent",4
description,"Component#getAccessibleDescription,FeatureDescriptor#getShortDescription,FeatureDescriptor#setShortDescription,MenuItem#getAccessibleActionDescription,PatternSyntaxException#getDescription",5
descriptor,"Introspector.GenericBeanInfo#beanDescriptor,MethodType.fromMethodDescriptorString#descriptor,Introspector#getBeanDescriptor,MethodType#fromMethodDescriptorString,MethodType#toMethodDescriptorString,BeanDescriptor#BeanDescriptor,EventSetDescriptor#EventSetDescriptor,FeatureDescriptor#FeatureDescriptor,FileDescriptor#FileDescriptor,IndexedPropertyDescriptor#IndexedPropertyDescriptor,InputMethodDescriptor#InputMethodDescriptor,MethodDescriptor#MethodDescriptor,ParameterDescriptor#ParameterDescriptor,PropertyDescriptor#PropertyDescriptor",14
descriptors,"EventSetDescriptor.EventSetDescriptor#listenerMethodDescriptors,MethodDescriptor.MethodDescriptor#parameterDescriptors,EventSetDescriptor#getListenerMethodDescriptors,Introspector#getEventSetDescriptors,Introspector#getMethodDescriptors,Introspector#getPropertyDescriptors,MethodDescriptor#getParameterDescriptors",7
deselect,"List#deselect",1
design,"Beans.setDesignTime#isDesignTime,BeanContextSupport#isDesignTime,BeanContextSupport#setDesignTime,MultipleMaster#getDesignAxisDefaults,MultipleMaster#getDesignAxisNames,MultipleMaster#getDesignAxisRanges,MultipleMaster#getNumDesignAxes,DesignMode#DesignMode",8
desired,"Collator.getInstance#desiredLocale,Package.isCompatibleWith#desired,Class#desiredAssertionStatus",3
desktop,"Desktop#getDesktop,Desktop#isDesktopSupported,Toolkit#DesktopPropertyChangeSupport,Toolkit#getDesktopProperty,Desktop#Desktop,DesktopPeer#DesktopPeer",6
