to,"Arrays.copyOfRange#to,Collections.headMap#toKey,CopyOnWriteArrayList.CopyOnWriteArrayList#toCopyIn,Spliterators.spliterator#toIndex,TreeSet.headSet#toElement,TreeSet.subSet#toInclusive,ArrayList#trimToSize,Arrays#deepToString,Arrays#toArray,BitSet#toByteArray,BitSet#toLongArray,Builder#mapToDouble,Builder#mapToInt,Builder#mapToObj,Collector#flatMapToDouble,Collector#flatMapToInt,Collector#flatMapToLong,Collector#mapToLong,Collectors#toCollection,Collectors#toConcurrentMap,Collectors#toList,Collectors#toMap,Collectors#toSet,CompletionStage#applyToEither,CompletionStage#applyToEitherAsync,CompletionStage#toCompletableFuture,ConcurrentHashMap#reduceEntriesToDouble,ConcurrentHashMap#reduceEntriesToInt,ConcurrentHashMap#reduceEntriesToLong,ConcurrentHashMap#reduceKeysToDouble,ConcurrentHashMap#reduceKeysToInt,ConcurrentHashMap#reduceKeysToLong,ConcurrentHashMap#reduceToDouble,ConcurrentHashMap#reduceToInt,ConcurrentHashMap#reduceToLong,ConcurrentHashMap#reduceValuesToDouble,ConcurrentHashMap#reduceValuesToInt,ConcurrentHashMap#reduceValuesToLong,Control#getTimeToLive,Control#toBundleName,Control#toResourceName,CountedCompleter#addToPendingCount,Date#compareTo,Date#toGMTString,Date#toInstant,Date#toLocaleString,DeflaterInputStream#dosToJavaTime,DeflaterInputStream#fileTimeToUnixTime,DeflaterInputStream#fileTimeToWinTime,DeflaterInputStream#javaToDosTime,DeflaterInputStream#unixTimeToFileTime,DeflaterInputStream#winTimeToFileTime,Encoder#encodeToString,GregorianCalendar#toZonedDateTime,Locale#toLanguageTag,Matcher#toMatchResult,Properties#storeToXML,StampedLock#tryConvertToOptimisticRead,StampedLock#tryConvertToReadLock,StampedLock#tryConvertToWriteLock,StringJoiner#toString,SynchronousQueue#drainTo,TimeZone#toZoneId,DoubleToIntFunction#DoubleToIntFunction,DoubleToLongFunction#DoubleToLongFunction,IntToDoubleFunction#IntToDoubleFunction,IntToLongFunction#IntToLongFunction,LongToDoubleFunction#LongToDoubleFunction,LongToIntFunction#LongToIntFunction,ToDoubleBiFunction#ToDoubleBiFunction,ToDoubleFunction#ToDoubleFunction,ToIntBiFunction#ToIntBiFunction,ToIntFunction#ToIntFunction,ToLongBiFunction#ToLongBiFunction,ToLongFunction#ToLongFunction"
token,"StringTokenizer#nextToken"
tokenizer,"StringTokenizer#StringTokenizer"
tokens,"StringTokenizer#countTokens,StringTokenizer#hasMoreTokens"
too,"TooManyListenersException#TooManyListenersException"
total,"Deflater#getTotalIn,Deflater#getTotalOut"
transfer,"LinkedTransferQueue#transfer,LinkedTransferQueue#tryTransfer,LinkedTransferQueue#LinkedTransferQueue,TransferQueue#TransferQueue"
transformer,"ConcurrentHashMap.reduceEntriesToInt#transformer"
transparent,"Matcher#hasTransparentBounds,Matcher#useTransparentBounds"
tree,"BaseStream.collectDouble#flattenTree,TreeMap#TreeMap,TreeSet#TreeSet"
trim,"ArrayList#trimToSize"
truncate,"BaseStream#truncate"
try,"AbstractDoubleSpliterator#tryAdvance,AbstractDoubleSpliterator#trySplit,AbstractQueuedSynchronizer#tryAcquireNanos,AbstractQueuedSynchronizer#tryAcquireSharedNanos,CountedCompleter#tryComplete,ForkJoinTask#tryUnfork,LinkedTransferQueue#tryTransfer,Semaphore#tryAcquire,StampedLock#tryConvertToOptimisticRead,StampedLock#tryConvertToReadLock,StampedLock#tryConvertToWriteLock,StampedLock#tryOptimisticRead,StampedLock#tryReadLock,StampedLock#tryUnlockRead,StampedLock#tryUnlockWrite,StampedLock#tryWriteLock,ThreadPoolExecutor#tryLock"
type,"Arrays.copyOfRange#newType,CalendarNameProvider.getDisplayNames#calendarType,Collections.checkedList#type,Collections.checkedNavigableMap#keyType,Collections.checkedNavigableMap#valueType,EnumSet.allOf#elementType,Builder#setCalendarType,GregorianCalendar#getCalendarType,Locale#getUnicodeLocaleType"
types,"Builder#getAvailableCalendarTypes"
unarrived,"Phaser#getUnarrivedParties"
unary,"DoubleUnaryOperator#DoubleUnaryOperator,IntUnaryOperator#IntUnaryOperator,LongUnaryOperator#LongUnaryOperator,UnaryOperator#UnaryOperator"
uncaught,"ForkJoinWorkerThread#setUncaughtExceptionHandler,ForkJoinWorkerThreadFactory#getUncaughtExceptionHandler"
unconfigurable,"Executors#unconfigurableExecutorService,Executors#unconfigurableScheduledExecutorService"
unfork,"ForkJoinTask#tryUnfork"
unicode,"Builder#addUnicodeLocaleAttribute,Builder#removeUnicodeLocaleAttribute,Builder#setUnicodeLocaleKeyword,Locale#getUnicodeLocaleAttributes,Locale#getUnicodeLocaleKeys,Locale#getUnicodeLocaleType"
uninterruptibly,"ConditionObject#awaitUninterruptibly,Semaphore#acquireUninterruptibly"
unit,"FutureTask.get#unit"
unix,"DeflaterInputStream#fileTimeToUnixTime,DeflaterInputStream#unixTimeToFileTime"
unknown,"Spliterators#spliteratorUnknownSize,UnknownFormatConversionException#UnknownFormatConversionException,UnknownFormatFlagsException#UnknownFormatFlagsException"
unless,"CountedCompleter#decrementPendingCountUnlessZero"
unlock,"StampedLock#tryUnlockRead,StampedLock#tryUnlockWrite,StampedLock#unlockRead,StampedLock#unlockWrite,ThreadPoolExecutor#unlock"
unmodifiable,"Collections#unmodifiableCollection,Collections#unmodifiableList,Collections#unmodifiableMap,Collections#unmodifiableNavigableMap,Collections#unmodifiableNavigableSet,Collections#unmodifiableSet,Collections#unmodifiableSortedMap,Collections#unmodifiableSortedSet"
unordered,"Builder#unordered"
unpacker,"Pack200#newUnpacker,Unpacker#Unpacker"
unpark,"LockSupport#unpark"
until,"ConditionObject#awaitUntil,LockSupport#parkUntil"
up,"GregorianCalendar.roll#up"
update,"AtomicLongArray.updateAndGet#updateFunction,AtomicLongArray.weakCompareAndSet#update,AtomicLongArray#getAndUpdate,AtomicLongArray#updateAndGet,CRC32#update"
updater,"AtomicReferenceFieldUpdater#newUpdater,AtomicIntegerFieldUpdater#AtomicIntegerFieldUpdater,AtomicLongFieldUpdater#AtomicLongFieldUpdater,AtomicReferenceFieldUpdater#AtomicReferenceFieldUpdater"
upstream,"Builder.makeDouble#upstream"
url,"JarInputStream.getCodeSource#url,Base64#getUrlDecoder,Base64#getUrlEncoder"
use,"Logger.setUseParentHandlers#useParentHandlers,Logger#getUseParentHandlers,Logger#setUseParentHandlers,Matcher#useAnchoringBounds,Matcher#usePattern,Matcher#useTransparentBounds,Scanner#useDelimiter,Scanner#useLocale,Scanner#useRadix,TimeZone#useDaylightTime"
user,"AbstractPreferences#isUserNode,PreferenceChangeEvent#userRoot,Preferences#userNodeForPackage"
using,"Executors#privilegedCallableUsingCurrentClassLoader"
utc,"Date#UTC"
utime,"DeflaterInputStream.unixTimeToFileTime#utime"
uuid,"UUID#nameUUIDFromBytes,UUID#randomUUID,UUID#UUID"
val,"Arrays.fill#val,Collections.replaceAll#newVal,Collections.replaceAll#oldVal,Formatter.BigDecimalLayout#intVal"
validate,"StampedLock#validate"
validation,"JarInputStream#setEagerValidation"
value,"AbstractDoubleSpliterator.accept#value,AsynchronousCompletionTask.getNow#valueIfAbsent,AtomicReference.AtomicReference#initialValue,Builder.setFields#fieldValuePairs,Collections.checkedNavigableMap#valueType,Collections.getOrDefault#defaultValue,Collections.replace#newValue,Collections.replace#oldValue,Collectors.toConcurrentMap#valueMapper,ConcurrentHashMap.keySet#mappedValue,StringJoiner.setEmptyValue#emptyValue,AsynchronousCompletionTask#obtrudeValue,AtomicInteger#doubleValue,AtomicInteger#floatValue,AtomicInteger#longValue,Attributes#putValue,Collections#containsValue,Collections#getValue,Collections#setValue,ConcurrentHashMap#forEachValue,Exchanger#initialValue,FileHandler#getLevelValue,Formatter#valueOf,KeySetView#getMappedValue,Level#intValue,Map#comparingByValue,PreferenceChangeEvent#getNewValue,StringJoiner#setEmptyValue"
values,"DoubleStream.of#values,Collections#values,ConcurrentHashMap#reduceValues,ConcurrentHashMap#reduceValuesToDouble,ConcurrentHashMap#reduceValuesToInt,ConcurrentHashMap#reduceValuesToLong,ConcurrentHashMap#searchValues"
variant,"Builder.setVariant#variant,Builder#setVariant,Locale#getDisplayVariant,Locale#getVariant,UUID#variant"
vclass,"AtomicReferenceFieldUpdater.newUpdater#vclass"
vector,"Vector#Vector"
verifier,"JarInputStream#JarVerifier"
verify,"JarInputStream.JarInputStream#verify"
version,"UUID#version"
view,"KeySetView#KeySetView"
wait,"ReentrantLock#getWaitQueueLength"
waiters,"ReentrantLock#hasWaiters"
waiting,"AbstractQueuedSynchronizer#getWaitingThreads,CyclicBarrier#getNumberWaiting,LinkedTransferQueue#getWaitingConsumerCount,LinkedTransferQueue#hasWaitingConsumer"
warning,"Logger#warning"
weak,"AtomicMarkableReference#weakCompareAndSet,WeakHashMap#WeakHashMap"
week,"Builder.setWeekDefinition#firstDayOfWeek,Builder.setWeekDefinition#minimalDaysInFirstWeek,GregorianCalendar.setWeekDate#dayOfWeek,GregorianCalendar.setWeekDate#weekOfYear,GregorianCalendar.setWeekDate#weekYear,SimpleTimeZone.setEndRule#endDayOfWeek,SimpleTimeZone.setStartRule#startDayOfWeek,Builder#setFirstDayOfWeek,Builder#setMinimalDaysInFirstWeek,Builder#setWeekDefinition,CalendarDataProvider#getFirstDayOfWeek,CalendarDataProvider#getMinimalDaysInFirstWeek,GregorianCalendar#getWeekYear,GregorianCalendar#getWeeksInWeekYear,GregorianCalendar#isWeekDateSupported,GregorianCalendar#setWeekDate"
weeks,"GregorianCalendar#getWeeksInWeekYear"
weight,"LanguageRange.LanguageRange#weight,LanguageRange#getWeight"
when,"Date.after#when,CompletionStage#whenComplete,CompletionStage#whenCompleteAsync"
width,"IllegalFormatWidthException#getWidth,IllegalFormatWidthException#IllegalFormatWidthException,MissingFormatWidthException#MissingFormatWidthException"
win,"DeflaterInputStream#fileTimeToWinTime,DeflaterInputStream#winTimeToFileTime"
with,"Executors#scheduleWithFixedDelay,ZipFile#startsWithLocHeader"
within,"Scanner#findWithinHorizon"
without,"Encoder#withoutPadding"
work,"ThreadPoolExecutor.ThreadPoolExecutor#workQueue,Executors#newWorkStealingPool"
worker,"ForkJoinWorkerThread#ForkJoinWorkerThread,ForkJoinWorkerThreadFactory#ForkJoinWorkerThreadFactory"
wrap,"Collectors#opWrapSink,Decoder#wrap"
write,"FileHandler#write,StampedLock#asReadWriteLock,StampedLock#asWriteLock,StampedLock#isWriteLocked,StampedLock#tryConvertToWriteLock,StampedLock#tryUnlockWrite,StampedLock#tryWriteLock,StampedLock#unlockWrite,StampedLock#writeLock,StampedLock#writeLockInterruptibly,WriteLock#getWriteHoldCount,WriteLock#isWriteLockedByCurrentThread,CopyOnWriteArrayList#CopyOnWriteArrayList,CopyOnWriteArraySet#CopyOnWriteArraySet,ReadWriteLock#ReadWriteLock,ReentrantReadWriteLock#ReentrantReadWriteLock,WriteLock#WriteLock"
writer,"Properties.store#writer"
written,"Deflater#getBytesWritten"
wtime,"DeflaterInputStream.winTimeToFileTime#wtime"
x,"ZipOutputStream#XEntry"
xml,"Properties#loadFromXML,Properties#storeToXML,XMLFormatter#XMLFormatter"
xor,"BitSet#xor"
year,"Date.setYear#year,GregorianCalendar.setWeekDate#weekOfYear,GregorianCalendar.setWeekDate#weekYear,Date#getYear,Date#setYear,GregorianCalendar#getWeekYear,GregorianCalendar#getWeeksInWeekYear,GregorianCalendar#isLeapYear,SimpleTimeZone#setStartYear"
zdt,"GregorianCalendar.from#zdt"
ze,"JarEntry.JarEntry#ze"
zero,"CountedCompleter#decrementPendingCountUnlessZero"
zip,"ZipFile.startsWithLocHeader#zip,ZipFile#ZipEntryIterator,ZipEntry#ZipEntry,ZipError#ZipError,ZipException#ZipException,ZipFile#ZipFile,ZipInputStream#ZipInputStream,ZipOutputStream#ZipOutputStream"
zone,"GregorianCalendar.setTimeZone#zone,TimeZone.getTimeZone#zoneId,GregorianCalendar#getTimeZone,GregorianCalendar#setTimeZone,TimeZone#toZoneId,SimpleTimeZone#SimpleTimeZone,TimeZone#TimeZone,TimeZoneNameProvider#TimeZoneNameProvider"
zoned,"GregorianCalendar#toZonedDateTime"
